iter	Passed	Remaining
3220	132745	73316
3221	132784	73274
3222	132825	73233
3223	132865	73191
3224	132905	73149
3225	132946	73108
3226	132987	73066
3227	133029	73026
3228	133069	72984
3229	133111	72943
3230	133153	72902
3231	133194	72861
3232	133234	72819
3233	133274	72777
3234	133315	72736
3235	133358	72695
3236	133398	72653
3237	133437	72612
3238	133478	72570
3239	133520	72529
3240	133562	72489
3241	133602	72447
3242	133643	72405
3243	133683	72363
3244	133723	72321
3245	133764	72280
3246	133804	72238
3247	133844	72197
3248	133885	72155
3249	133927	72114
3250	133968	72073
3251	134008	72031
3252	134035	71982
3253	134076	71941
3254	134116	71899
3255	134159	71859
3256	134199	71817
3257	134239	71775
3258	134279	71733
3259	134320	71692
3260	134360	71650
3261	134401	71609
3262	134440	71567
3263	134480	71525
3264	134522	71484
3265	134563	71443
3266	134603	71401
3267	134643	71359
3268	134684	71317
3269	134726	71277
3270	134766	71235
3271	134807	71194
3272	134847	71152
3273	134888	71110
3274	134929	71069
3275	134970	71028
3276	135010	70986
3277	135052	70945
3278	135093	70904
3279	135134	70863
3280	135174	70821
3281	135215	70779
3282	135256	70738
3283	135296	70697
3284	135338	70656
3285	135379	70614
3286	135419	70573
3287	135459	70531
3288	135500	70489
3289	135541	70448
3290	135582	70407
3291	135622	70365
3292	135662	70323
3293	135704	70282
3294	135745	70241
3295	135786	70200
3296	135826	70158
3297	135865	70116
3298	135907	70075
3299	135949	70034
3300	135991	69993
3301	136032	69952
3302	136074	69911
3303	136117	69871
3304	136160	69831
3305	136205	69792
3306	136246	69750
3307	136288	69709
3308	136331	69669
3309	136372	69628
3310	136412	69586
3311	136454	69545
3312	136497	69505
3313	136541	69465
3314	136581	69423
3315	136621	69382
3316	136661	69340
3317	136703	69299
3318	136747	69259
3319	136788	69218
3320	136832	69178
3321	136876	69138
3322	136918	69097
3323	136958	69056
3324	136999	69014
3325	137039	68972
3326	137080	68931
3327	137124	68891
3328	137165	68850
3329	137206	68809
3330	137249	68768
3331	137289	68727
3332	137330	68686
3333	137370	68644
3334	137410	68602
3335	137449	68560
3336	137490	68518
3337	137510	68466
3338	137556	68428
3339	137599	68387
3340	137640	68346
3341	137685	68307
3342	137727	68266
3343	137768	68224
3344	137807	68182
3345	137848	68141
3346	137888	68099
3347	137931	68059
3348	137972	68018
3349	138012	67976
3350	138054	67935
3351	138097	67895
3352	138141	67855
3353	138184	67815
3354	138225	67773
3355	138266	67732
3356	138307	67691
3357	138348	67649
3358	138388	67607
3359	138428	67566
3360	138468	67524
3361	138510	67483
3362	138550	67441
3363	138590	67400
3364	138631	67358
3365	138678	67320
3366	138720	67279
3367	138762	67238
3368	138803	67197
3369	138844	67156
3370	138884	67114
3371	138926	67073
3372	138965	67031
3373	139006	66989
3374	139046	66948
3375	139088	66907
3376	139130	66866
3377	139170	66824
3378	139210	66783
3379	139251	66741
3380	139300	66704
3381	139343	66664
3382	139386	66623
3383	139432	66584
3384	139473	66543
3385	139514	66502
3386	139554	66460
3387	139595	66419
3388	139635	66377
3389	139675	66335
3390	139718	66295
3391	139758	66253
3392	139799	66212
3393	139839	66170
3394	139882	66130
3395	139924	66089
3396	139964	66047
3397	140005	66006
3398	140047	65965
3399	140089	65924
3400	140131	65883
3401	140176	65844
3402	140216	65802
3403	140256	65760
3404	140298	65719
3405	140338	65677
3406	140359	65627
3407	140398	65585
3408	140438	65543
3409	140478	65501
3410	140520	65461
3411	140560	65419
3412	140601	65377
3413	140642	65336
3414	140684	65295
3415	140725	65254
3416	140765	65212
3417	140807	65171
3418	140848	65130
3419	140892	65090
3420	140932	65049
3421	140974	65008
3422	141014	64966
3423	141054	64924
3424	141081	64877
3425	141122	64835
3426	141163	64794
3427	141203	64752
3428	141243	64711
3429	141284	64669
3430	141325	64628
3431	141365	64586
3432	141405	64544
3433	141437	64499
3434	141478	64458
3435	141508	64411
3436	141548	64370
3437	141588	64328
3438	141629	64287
3439	141670	64245
3440	141712	64204
3441	141752	64163
3442	141793	64122
3443	141832	64080
3444	141874	64039
3445	141915	63997
3446	141955	63956
3447	141998	63915
3448	142038	63874
3449	142080	63833
3450	142121	63792
3451	142162	63750
3452	142202	63709
3453	142243	63667
3454	142284	63626
3455	142302	63575
3456	142342	63533
3457	142382	63491
3458	142423	63450
3459	142463	63408
3460	142505	63367
3461	142545	63325
3462	142584	63283
3463	142625	63242
3464	142666	63201
3465	142708	63160
3466	142748	63118
3467	142788	63077
3468	142827	63035
3469	142868	62993
3470	142909	62952
3471	142949	62910
3472	142989	62869
3473	143029	62827
3474	143070	62786
3475	143110	62744
3476	143150	62703
3477	143190	62661
3478	143230	62619
3479	143271	62578
3480	143312	62536
3481	143352	62495
3482	143391	62453
3483	143431	62411
3484	143473	62370
3485	143514	62329
3486	143554	62287
3487	143594	62246
3488	143635	62204
3489	143677	62164
3490	143717	62122
3491	143756	62080
3492	143797	62039
3493	143838	61997
3494	143879	61956
3495	143919	61915
3496	143960	61873
3497	144001	61832
3498	144041	61790
3499	144083	61749
3500	144122	61708
3501	144163	61666
3502	144204	61625
3503	144245	61584
3504	144287	61543
3505	144328	61502
3506	144368	61460
3507	144409	61419
3508	144450	61378
3509	144492	61337
3510	144532	61295
3511	144572	61253
3512	144611	61211
3513	144654	61171
3514	144696	61130
3515	144736	61088
3516	144777	61047
3517	144818	61006
3518	144858	60964
3519	144900	60924
3520	144940	60882
3521	144980	60840
3522	145021	60799
3523	145063	60758
3524	145104	60717
3525	145145	60676
3526	145185	60634
3527	145225	60592
3528	145265	60551
3529	145305	60509
3530	145345	60467
3531	145384	60426
3532	145425	60384
3533	145458	60340
3534	145500	60299
3535	145540	60257
3536	145579	60215
3537	145619	60174
3538	145660	60132
3539	145701	60091
3540	145741	60050
3541	145780	60008
3542	145821	59966
3543	145862	59925
3544	145903	59884
3545	145943	59842
3546	145983	59801
3547	146026	59760
3548	146066	59719
3549	146107	59677
3550	146147	59636
3551	146189	59595
3552	146230	59554
3553	146271	59512
3554	146311	59471
3555	146351	59429
3556	146390	59387
3557	146430	59346
3558	146471	59304
3559	146511	59263
3560	146551	59221
3561	146592	59180
3562	146632	59138
3563	146674	59097
3564	146715	59056
3565	146756	59015
3566	146787	58970
3567	146827	58928
3568	146867	58887
3569	146907	58845
3570	146947	58803
3571	146987	58761
3572	147028	58720
3573	147070	58679
3574	147110	58638
3575	147151	58597
3576	147192	58556
3577	147233	58514
3578	147273	58473
3579	147313	58431
3580	147353	58389
3581	147393	58348
3582	147433	58306
3583	147475	58266
3584	147514	58224
3585	147554	58182
3586	147594	58140
3587	147634	58099
3588	147676	58058
3589	147717	58017
3590	147757	57975
3591	147796	57933
3592	147838	57892
3593	147880	57851
3594	147920	57810
3595	147960	57768
3596	148000	57727
3597	148041	57686
3598	148082	57644
3599	148121	57602
3600	148161	57561
3601	148202	57520
3602	148245	57479
3603	148286	57438
3604	148312	57391
3605	148351	57349
3606	148390	57307
3607	148431	57266
3608	148473	57225
3609	148512	57183
3610	148552	57141
3611	148591	57099
3612	148633	57058
3613	148675	57018
3614	148716	56976
3615	148755	56935
3616	148781	56888
3617	148820	56846
3618	148862	56805
3619	148901	56763
3620	148942	56722
3621	148982	56680
3622	149022	56639
3623	149063	56598
3624	149103	56556
3625	149143	56514
3626	149184	56473
3627	149225	56432
3628	149266	56391
3629	149306	56349
3630	149346	56308
3631	149386	56266
3632	149429	56226
3633	149471	56185
3634	149512	56144
3635	149553	56102
3636	149593	56061
3637	149634	56020
3638	149675	55979
3639	149717	55938
3640	149758	55897
3641	149799	55855
3642	149841	55815
3643	149881	55773
3644	149920	55731
3645	149960	55690
3646	150001	55648
3647	150043	55608
3648	150084	55566
3649	150124	55525
3650	150164	55483
3651	150196	55439
3652	150238	55398
3653	150277	55356
3654	150309	55312
3655	150348	55270
3656	150388	55228
3657	150410	55180
3658	150450	55139
3659	150491	55097
3660	150531	55056
3661	150571	55014
3662	150612	54973
3663	150653	54932
3664	150695	54891
3665	150738	54851
3666	150781	54810
3667	150821	54769
3668	150863	54728
3669	150903	54687
3670	150944	54645
3671	150984	54604
3672	151026	54563
3673	151067	54522
3674	151107	54480
3675	151147	54439
3676	151187	54397
3677	151230	54357
3678	151270	54316
3679	151311	54274
3680	151351	54233
3681	151393	54192
3682	151435	54151
3683	151475	54110
3684	151516	54068
3685	151557	54027
3686	151598	53986
3687	151641	53946
3688	151667	53899
3689	151706	53858
3690	151748	53817
3691	151790	53776
3692	151832	53735
3693	151872	53694
3694	151913	53652
3695	151953	53611
3696	151993	53569
3697	152035	53528
3698	152076	53487
3699	152117	53446
3700	152158	53405
3701	152199	53364
3702	152241	53323
3703	152281	53282
3704	152321	53240
3705	152362	53199
3706	152402	53158
3707	152444	53117
3708	152483	53075
3709	152524	53034
3710	152565	52992
3711	152606	52951
3712	152647	52910
3713	152687	52869
3714	152728	52828
3715	152768	52786
3716	152810	52745
3717	152851	52704
3718	152892	52663
3719	152932	52622
3720	152954	52574
3721	152994	52532
3722	153035	52491
3723	153076	52450
3724	153117	52409
3725	153157	52367
3726	153178	52320
3727	153219	52278
3728	153261	52238
3729	153302	52196
3730	153342	52155
3731	153385	52114
3732	153426	52073
3733	153467	52032
3734	153507	51991
3735	153534	51945
3736	153574	51903
3737	153616	51863
3738	153657	51821
3739	153698	51780
3740	153739	51739
3741	153780	51698
3742	153821	51657
3743	153863	51616
3744	153904	51575
3745	153947	51535
3746	153989	51494
3747	154031	51453
3748	154072	51412
3749	154116	51372
3750	154158	51331
3751	154202	51291
3752	154247	51251
3753	154290	51210
3754	154333	51170
3755	154375	51129
3756	154419	51089
3757	154461	51048
3758	154507	51009
3759	154550	50968
3760	154599	50930
3761	154646	50891
3762	154693	50852
3763	154736	50811
3764	154778	50770
3765	154822	50730
3766	154863	50689
3767	154905	50648
3768	154947	50607
3769	154988	50566
3770	155030	50525
3771	155072	50484
3772	155112	50443
3773	155131	50395
3774	155170	50353
3775	155212	50312
3776	155255	50272
3777	155297	50231
3778	155338	50190
3779	155380	50149
3780	155424	50109
3781	155466	50068
3782	155508	50027
3783	155550	49986
3784	155591	49945
3785	155634	49904
3786	155676	49864
3787	155718	49823
3788	155760	49782
3789	155803	49742
3790	155845	49701
3791	155886	49660
3792	155928	49619
3793	155970	49578
3794	156011	49537
3795	156052	49496
3796	156094	49455
3797	156136	49414
3798	156179	49373
3799	156221	49333
3800	156265	49292
3801	156306	49251
3802	156346	49210
3803	156388	49169
3804	156431	49128
3805	156472	49087
3806	156513	49046
3807	156554	49005
3808	156597	48965
3809	156640	48924
3810	156681	48883
3811	156722	48842
3812	156764	48801
3813	156806	48760
3814	156848	48719
3815	156889	48678
3816	156932	48637
3817	156973	48596
3818	157015	48556
3819	157057	48515
3820	157099	48474
3821	157140	48433
3822	157182	48392
3823	157225	48351
3824	157266	48310
3825	157309	48270
3826	157351	48229
3827	157394	48188
3828	157436	48147
3829	157478	48106
3830	157519	48065
3831	157560	48024
3832	157603	47984
3833	157644	47943
3834	157686	47902
3835	157728	47861
3836	157775	47822
3837	157813	47779
3838	157858	47739
3839	157900	47699
3840	157943	47658
3841	157986	47617
3842	158029	47577
3843	158072	47536
3844	158116	47496
3845	158158	47455
3846	158202	47415
3847	158244	47374
3848	158286	47333
3849	158328	47293
3850	158370	47252
3851	158414	47211
3852	158455	47170
3853	158496	47129
3854	158537	47088
3855	158580	47047
3856	158622	47006
3857	158663	46965
3858	158703	46924
3859	158745	46883
3860	158787	46842
3861	158830	46801
3862	158871	46760
3863	158893	46714
3864	158932	46672
3865	158975	46631
3866	159017	46590
3867	159059	46549
3868	159100	46508
3869	159142	46467
3870	159184	46427
3871	159226	46386
3872	159266	46344
3873	159309	46304
3874	159351	46263
3875	159395	46222
3876	159428	46179
3877	159469	46138
3878	159510	46097
3879	159552	46056
3880	159594	46015
3881	159636	45974
3882	159677	45933
3883	159719	45892
3884	159759	45851
3885	159802	45810
3886	159844	45769
3887	159885	45728
3888	159927	45687
3889	159969	45646
3890	160012	45606
3891	160054	45565
3892	160096	45524
3893	160138	45483
3894	160182	45443
3895	160223	45402
3896	160265	45361
3897	160307	45320
3898	160349	45279
3899	160392	45238
3900	160433	45197
3901	160474	45156
3902	160516	45115
3903	160559	45075
3904	160601	45034
3905	160643	44993
3906	160684	44952
3907	160727	44911
3908	160770	44870
3909	160811	44829
3910	160853	44788
3911	160895	44748
3912	160937	44707
3913	160981	44666
3914	161022	44625
3915	161063	44584
3916	161105	44543
3917	161147	44502
3918	161170	44456
3919	161190	44409
3920	161231	44368
3921	161272	44327
3922	161304	44283
3923	161346	44242
3924	161389	44202
3925	161430	44161
3926	161471	44120
3927	161513	44079
3928	161555	44038
3929	161598	43997
3930	161639	43956
3931	161671	43912
3932	161712	43871
3933	161755	43831
3934	161797	43790
3935	161840	43749
3936	161881	43708
3937	161923	43667
3938	161965	43626
3939	162007	43585
3940	162049	43544
3941	162089	43503
3942	162131	43462
3943	162175	43422
3944	162216	43381
3945	162258	43340
3946	162299	43299
3947	162341	43258
3948	162384	43217
3949	162426	43176
3950	162466	43135
3951	162508	43094
3952	162551	43053
3953	162595	43013
3954	162636	42972
3955	162678	42931
3956	162721	42890
3957	162762	42849
3958	162804	42808
3959	162846	42767
3960	162889	42727
3961	162931	42686
3962	162975	42645
3963	163016	42604
3964	163056	42563
3965	163097	42522
3966	163138	42481
3967	163181	42440
3968	163223	42399
3969	163246	42353
3970	163289	42313
3971	163331	42272
3972	163376	42232
3973	163419	42191
3974	163460	42150
3975	163501	42109
3976	163542	42067
3977	163575	42024
3978	163618	41983
3979	163659	41942
3980	163700	41901
3981	163741	41860
3982	163775	41817
3983	163816	41776
3984	163858	41735
3985	163901	41694
3986	163942	41653
3987	163984	41613
3988	164027	41572
3989	164068	41531
3990	164110	41490
3991	164154	41449
3992	164197	41409
3993	164238	41368
3994	164279	41326
3995	164321	41285
3996	164365	41245
3997	164389	41200
3998	164428	41158
3999	164473	41118
4000	164532	41081
4001	164589	41044
4002	164616	40999
4003	164656	40958
4004	164696	40917
4005	164736	40875
4006	164779	40834
4007	164821	40794
4008	164862	40752
4009	164904	40711
4010	164938	40669
4011	164980	40628
4012	165021	40587
4013	165063	40546
4014	165106	40505
4015	165147	40464
4016	165188	40423
4017	165231	40382
4018	165271	40341
4019	165313	40300
4020	165356	40259
4021	165398	40218
4022	165439	40177
4023	165481	40136
4024	165523	40095
4025	165565	40054
4026	165606	40013
4027	165647	39972
4028	165688	39931
4029	165730	39890
4030	165773	39849
4031	165815	39808
4032	165855	39767
4033	165898	39726
4034	165940	39685
4035	165981	39644
4036	166022	39603
4037	166063	39562
4038	166105	39521
4039	166147	39480
4040	166190	39439
4041	166231	39398
4042	166273	39357
4043	166314	39316
4044	166357	39275
4045	166399	39235
4046	166440	39194
4047	166481	39152
4048	166523	39111
4049	166576	39073
4050	166637	39037
4051	166681	38996
4052	166722	38955
4053	166764	38914
4054	166805	38873
4055	166847	38832
4056	166891	38791
4057	166933	38751
4058	166976	38710
4059	167022	38670
4060	167064	38629
4061	167109	38589
4062	167133	38543
4063	167173	38502
4064	167215	38461
4065	167257	38420
4066	167290	38377
4067	167323	38334
4068	167365	38293
4069	167388	38248
4070	167429	38207
4071	167470	38166
4072	167511	38125
4073	167554	38084
4074	167597	38043
4075	167638	38002
4076	167680	37961
4077	167722	37920
4078	167764	37879
4079	167805	37838
4080	167847	37797
4081	167889	37756
4082	167931	37715
4083	167973	37674
4084	168014	37633
4085	168040	37589
4086	168083	37548
4087	168129	37508
4088	168171	37467
4089	168213	37426
4090	168257	37386
4091	168299	37345
4092	168327	37301
4093	168368	37259
4094	168410	37218
4095	168451	37177
4096	168493	37136
4097	168538	37096
4098	168580	37055
4099	168622	37014
4100	168667	36974
4101	168713	36934
4102	168759	36894
4103	168805	36854
4104	168848	36813
4105	168890	36772
4106	168924	36729
4107	168964	36688
4108	169006	36647
4109	169047	36606
4110	169088	36565
4111	169131	36524
4112	169154	36479
4113	169194	36438
4114	169235	36396
4115	169278	36356
4116	169321	36315
4117	169363	36274
4118	169396	36231
4119	169437	36190
4120	169456	36144
4121	169488	36101
4122	169531	36060
4123	169573	36019
4124	169615	35979
4125	169656	35937
4126	169699	35897
4127	169741	35856
4128	169783	35815
4129	169826	35774
4130	169869	35733
4131	169911	35692
4132	169953	35652
4133	169995	35611
4134	170037	35570
4135	170079	35529
4136	170113	35486
4137	170153	35445
4138	170195	35404
4139	170238	35363
4140	170280	35322
4141	170322	35281
4142	170364	35240
4143	170405	35199
4144	170448	35158
4145	170490	35117
4146	170532	35076
4147	170574	35035
4148	170615	34994
4149	170656	34953
4150	170697	34912
4151	170740	34871
4152	170782	34830
4153	170824	34789
4154	170865	34748
4155	170907	34707
4156	170950	34667
4157	170993	34626
4158	171035	34585
4159	171076	34544
4160	171118	34503
4161	171159	34462
4162	171201	34421
4163	171242	34380
4164	171283	34338
4165	171326	34298
4166	171367	34256
4167	171408	34215
4168	171450	34174
4169	171492	34133
4170	171534	34093
4171	171576	34052
4172	171609	34009
4173	171650	33968
4174	171692	33927
4175	171734	33886
4176	171776	33845
4177	171803	33801
4178	171824	33756
4179	171863	33714
4180	171905	33674
4181	171948	33633
4182	171989	33592
4183	172030	33550
4184	172070	33509
4185	172112	33468
4186	172154	33427
4187	172195	33386
4188	172237	33345
4189	172256	33300
4190	172297	33259
4191	172339	33218
4192	172380	33176
4193	172421	33135
4194	172463	33094
4195	172506	33054
4196	172547	33013
4197	172587	32971
4198	172629	32930
4199	172671	32889
4200	172713	32848
4201	172754	32807
4202	172796	32766
4203	172837	32725
4204	172879	32684
4205	172922	32643
4206	172964	32602
4207	173005	32561
4208	173046	32520
4209	173087	32479
4210	173130	32438
4211	173171	32397
4212	173212	32356
4213	173253	32315
4214	173276	32270
4215	173316	32229
4216	173343	32185
4217	173383	32144
4218	173425	32103
4219	173449	32059
4220	173489	32018
4221	173531	31977
4222	173572	31936
4223	173614	31895
4224	173656	31854
4225	173699	31813
4226	173741	31772
4227	173782	31731
4228	173824	31690
4229	173866	31649
4230	173910	31608
4231	173953	31568
4232	173995	31527
4233	174036	31486
4234	174079	31445
4235	174123	31404
4236	174165	31363
4237	174206	31322
4238	174249	31281
4239	174291	31241
4240	174333	31200
4241	174375	31159
4242	174416	31117
4243	174458	31076
4244	174503	31036
4245	174545	30995
4246	174587	30954
4247	174619	30911
4248	174659	30870
4249	174700	30829
4250	174741	30788
4251	174783	30747
4252	174824	30706
4253	174867	30665
4254	174909	30624
4255	174951	30583
4256	174993	30542
4257	175035	30501
4258	175077	30460
4259	175119	30419
4260	175160	30378
4261	175201	30337
4262	175243	30296
4263	175285	30255
4264	175328	30214
4265	175369	30173
4266	175411	30132
4267	175452	30091
4268	175494	30050
4269	175536	30009
4270	175577	29968
4271	175619	29927
4272	175652	29885
4273	175695	29844
4274	175736	29803
4275	175778	29762
4276	175820	29721
4277	175862	29680
4278	175904	29639
4279	175945	29598
4280	175986	29557
4281	176028	29516
4282	176071	29475
4283	176113	29434
4284	176154	29393
4285	176195	29352
4286	176237	29311
4287	176279	29270
4288	176322	29229
4289	176363	29188
4290	176403	29147
4291	176444	29106
4292	176490	29065
4293	176532	29024
4294	176573	28983
4295	176614	28942
4296	176655	28901
4297	176678	28857
4298	176717	28815
4299	176758	28774
4300	176799	28733
4301	176841	28692
4302	176884	28651
4303	176924	28610
4304	176965	28569
4305	177007	28528
4306	177048	28487
4307	177090	28446
4308	177131	28405
4309	177173	28364
4310	177213	28322
4311	177255	28282
4312	177298	28241
4313	177339	28199
4314	177380	28158
4315	177422	28117
4316	177463	28076
4317	177506	28035
4318	177547	27994
4319	177588	27953
4320	177610	27909
4321	177651	27868
4322	177693	27827
4323	177734	27786
4324	177775	27745
4325	177816	27704
4326	177858	27663
4327	177902	27622
4328	177944	27581
4329	177985	27540
4330	178028	27499
4331	178071	27458
4332	178103	27416
4333	178144	27375
4334	178184	27334
4335	178226	27293
4336	178269	27252
4337	178310	27211
4338	178351	27169
4339	178392	27128
4340	178433	27087
4341	178476	27046
4342	178519	27006
4343	178560	26964
4344	178602	26923
4345	178643	26882
4346	178686	26841
4347	178727	26800
4348	178768	26759
4349	178810	26718
4350	178852	26677
4351	178894	26636
4352	178934	26595
4353	178976	26554
4354	179018	26513
4355	179059	26472
4356	179100	26431
4357	179142	26390
4358	179184	26349
4359	179225	26308
4360	179270	26267
4361	179312	26226
4362	179353	26185
4363	179394	26144
4364	179434	26103
4365	179478	26062
4366	179520	26021
4367	179562	25980
4368	179603	25939
4369	179645	25898
4370	179688	25857
4371	179729	25816
4372	179770	25775
4373	179812	25734
4374	179854	25693
4375	179896	25652
4376	179937	25611
4377	179977	25570
4378	180019	25529
4379	180062	25488
4380	180102	25447
4381	180143	25405
4382	180175	25363
4383	180215	25322
4384	180257	25281
4385	180278	25237
4386	180317	25195
4387	180358	25154
4388	180399	25113
4389	180442	25072
4390	180484	25031
4391	180526	24990
4392	180568	24949
4393	180610	24908
4394	180651	24867
4395	180693	24826
4396	180733	24785
4397	180775	24744
4398	180816	24703
4399	180859	24662
4400	180900	24621
4401	180940	24580
4402	180982	24539
4403	181024	24498
4404	181067	24457
4405	181108	24416
4406	181149	24375
4407	181190	24334
4408	181231	24293
4409	181274	24252
4410	181296	24208
4411	181335	24167
4412	181376	24125
4413	181417	24084
4414	181460	24043
4415	181500	24002
4416	181542	23961
4417	181583	23920
4418	181625	23879
4419	181669	23838
4420	181710	23797
4421	181742	23755
4422	181783	23714
4423	181825	23673
4424	181867	23632
4425	181908	23591
4426	181948	23550
4427	181989	23509
4428	182032	23468
4429	182076	23427
4430	182117	23386
4431	182158	23345
4432	182199	23304
4433	182241	23263
4434	182283	23222
4435	182325	23181
4436	182366	23140
4437	182408	23099
4438	182453	23058
4439	182494	23017
4440	182536	22976
4441	182578	22935
4442	182620	22894
4443	182663	22853
4444	182704	22812
4445	182745	22771
4446	182786	22730
4447	182805	22686
4448	182847	22645
4449	182888	22604
4450	182929	22563
4451	182956	22520
4452	182996	22479
4453	183038	22437
4454	183080	22397
4455	183120	22355
4456	183162	22314
4457	183203	22273
4458	183247	22233
4459	183289	22192
4460	183330	22150
4461	183380	22110
4462	183436	22071
4463	183458	22028
4464	183497	21986
4465	183539	21945
4466	183581	21904
4467	183624	21863
4468	183667	21823
4469	183701	21781
4470	183741	21739
4471	183783	21698
4472	183823	21657
4473	183864	21616
4474	183905	21575
4475	183933	21532
4476	183973	21491
4477	184015	21450
4478	184058	21409
4479	184099	21368
4480	184140	21327
4481	184181	21286
4482	184222	21245
4483	184264	21204
4484	184305	21163
4485	184348	21122
4486	184390	21081
4487	184433	21040
4488	184474	20999
4489	184515	20958
4490	184556	20917
4491	184597	20876
4492	184639	20835
4493	184680	20793
4494	184721	20752
4495	184763	20711
4496	184804	20670
4497	184847	20629
4498	184887	20588
4499	184928	20547
4500	184970	20506
4501	185011	20465
4502	185054	20424
4503	185078	20381
4504	185117	20340
4505	185158	20299
4506	185201	20258
4507	185243	20217
4508	185285	20176
4509	185326	20135
4510	185368	20094
4511	185410	20053
4512	185452	20012
4513	185493	19971
4514	185534	19930
4515	185577	19889
4516	185620	19848
4517	185662	19807
4518	185703	19766
4519	185745	19725
4520	185787	19684
4521	185829	19643
4522	185862	19601
4523	185902	19560
4524	185943	19518
4525	185985	19477
4526	186028	19437
4527	186070	19396
4528	186113	19355
4529	186155	19314
4530	186195	19272
4531	186238	19232
4532	186280	19191
4533	186321	19149
4534	186363	19108
4535	186405	19067
4536	186448	19027
4537	186489	18985
4538	186536	18945
4539	186578	18904
4540	186620	18863
4541	186662	18822
4542	186704	18781
4543	186745	18740
4544	186787	18699
4545	186829	18658
4546	186871	18617
4547	186911	18576
4548	186953	18535
4549	186994	18493
4550	187037	18453
4551	187079	18412
4552	187120	18370
4553	187161	18329
4554	187203	18288
4555	187244	18247
4556	187286	18206
4557	187327	18165
4558	187368	18124
4559	187410	18083
4560	187451	18042
4561	187492	18001
4562	187533	17960
4563	187574	17919
4564	187618	17878
4565	187660	17837
4566	187701	17796
4567	187743	17755
4568	187785	17714
4569	187827	17673
4570	187867	17631
4571	187909	17590
4572	187950	17549
4573	187992	17508
4574	188034	17467
4575	188076	17426
4576	188118	17385
4577	188161	17344
4578	188203	17303
4579	188244	17262
4580	188285	17221
4581	188328	17180
4582	188371	17139
4583	188416	17098
4584	188457	17057
4585	188498	17016
4586	188538	16975
4587	188580	16934
4588	188623	16893
4589	188664	16852
4590	188706	16811
4591	188748	16770
4592	188789	16729
4593	188831	16688
4594	188873	16647
4595	188913	16605
4596	188955	16564
4597	188997	16523
4598	189039	16482
4599	189081	16441
4600	189122	16400
4601	189165	16359
4602	189209	16318
4603	189249	16277
4604	189292	16236
4605	189333	16195
4606	189375	16154
4607	189417	16113
4608	189459	16072
4609	189500	16031
4610	189542	15990
4611	189583	15949
4612	189626	15908
4613	189667	15867
4614	189708	15826
4615	189750	15785
4616	189791	15744
4617	189832	15702
4618	189874	15661
4619	189915	15620
4620	189956	15579
4621	189999	15538
4622	190040	15497
4623	190082	15456
4624	190124	15415
4625	190165	15374
4626	190208	15333
4627	190250	15292
4628	190291	15251
4629	190332	15210
4630	190377	15169
4631	190401	15126
4632	190441	15085
4633	190483	15044
4634	190524	15003
4635	190566	14962
4636	190608	14921
4637	190650	14880
4638	190690	14839
4639	190732	14798
4640	190774	14757
4641	190817	14716
4642	190858	14675
4643	190901	14634
4644	190942	14593
4645	190984	14551
4646	191017	14510
4647	191059	14469
4648	191100	14428
4649	191143	14387
4650	191187	14346
4651	191228	14305
4652	191269	14264
4653	191310	14222
4654	191351	14181
4655	191394	14140
4656	191436	14099
4657	191477	14058
4658	191519	14017
4659	191560	13976
4660	191603	13935
4661	191644	13894
4662	191685	13853
4663	191726	13812
4664	191768	13771
4665	191810	13730
4666	191839	13688
4667	191879	13646
4668	191921	13605
4669	191963	13564
4670	192006	13523
4671	192048	13482
4672	192089	13441
4673	192130	13400
4674	192173	13359
4675	192215	13318
4676	192257	13277
4677	192298	13236
4678	192340	13195
4679	192385	13154
4680	192426	13113
4681	192468	13072
4682	192510	13031
4683	192551	12990
4684	192593	12949
4685	192634	12908
4686	192676	12867
4687	192709	12825
4688	192749	12784
4689	192791	12743
4690	192832	12702
4691	192874	12660
4692	192915	12619
4693	192956	12578
4694	192998	12537
4695	193039	12496
4696	193080	12455
4697	193121	12414
4698	193164	12373
4699	193206	12332
4700	193247	12291
4701	193288	12250
4702	193329	12208
4703	193371	12167
4704	193412	12126
4705	193454	12085
4706	193495	12044
4707	193537	12003
4708	193580	11962
4709	193622	11921
4710	193663	11880
4711	193705	11839
4712	193747	11798
4713	193789	11757
4714	193830	11716
4715	193871	11675
4716	193912	11633
4717	193954	11592
4718	193996	11551
4719	194037	11510
4720	194078	11469
4721	194120	11428
4722	194162	11387
4723	194204	11346
4724	194246	11305
4725	194286	11264
4726	194328	11223
4727	194372	11182
4728	194413	11141
4729	194454	11099
4730	194476	11057
4731	194515	11016
4732	194556	10975
4733	194597	10934
4734	194639	10893
4735	194680	10852
4736	194720	10810
4737	194740	10768
4738	194781	10727
4739	194822	10686
4740	194863	10645
4741	194904	10604
4742	194945	10563
4743	194988	10522
4744	195029	10481
4745	195069	10439
4746	195110	10398
4747	195153	10357
4748	195197	10316
4749	195237	10275
4750	195278	10234
4751	195321	10193
4752	195364	10152
4753	195406	10111
4754	195447	10070
4755	195488	10029
4756	195530	9988
4757	195580	9947
4758	195621	9906
4759	195663	9865
4760	195705	9824
4761	195727	9782
4762	195767	9741
4763	195808	9700
4764	195849	9658
4765	195890	9617
4766	195932	9576
4767	195976	9535
4768	196017	9494
4769	196044	9452
4770	196084	9411
4771	196126	9370
4772	196169	9329
4773	196211	9288
