iter	RMSE
3248	139.1071444
3249	139.0415799
3250	138.9647099
3251	138.9240587
3252	138.8940119
3253	138.7941036
3254	138.6725063
3255	138.6461764
3256	138.5843554
3257	138.5427327
3258	138.296862
3259	138.133476
3260	138.0571189
3261	137.9461152
3262	137.9321279
3263	137.7090772
3264	137.6573412
3265	137.599788
3266	137.5453474
3267	137.497023
3268	137.370701
3269	137.3320806
3270	137.2833891
3271	137.275945
3272	137.2026848
3273	137.134625
3274	137.1240315
3275	137.0610873
3276	136.9890482
3277	136.9487706
3278	136.7297247
3279	136.6535754
3280	136.5813606
3281	136.5288867
3282	136.4455039
3283	136.4167544
3284	136.3670907
3285	136.2583922
3286	136.1925513
3287	136.1384599
3288	136.111714
3289	136.0563265
3290	135.9968072
3291	135.9379696
3292	135.9261502
3293	135.8144473
3294	135.8021943
3295	135.5011693
3296	135.4814194
3297	135.3849636
3298	135.3337569
3299	135.2513597
3300	135.2221134
3301	135.2096137
3302	135.1575851
3303	135.0629505
3304	135.0539091
3305	135.0416423
3306	134.9491219
3307	134.8616481
3308	134.8158028
3309	134.7523876
3310	134.715637
3311	134.6844531
3312	134.6235463
3313	134.5710758
3314	134.4629161
3315	134.4422566
3316	134.3203882
3317	134.2484585
3318	134.2215785
3319	134.2014749
3320	133.9380921
3321	133.8731003
3322	133.8165277
3323	133.7527613
3324	133.637988
3325	133.6134943
3326	133.5522403
3327	133.484491
3328	133.3792757
3329	133.3448158
3330	133.1344627
3331	133.0434874
3332	133.0242079
3333	132.9584262
3334	132.9284104
3335	132.8884502
3336	132.8179139
3337	132.8042356
3338	132.7259857
3339	132.6376302
3340	132.587404
3341	132.4992197
3342	132.3531042
3343	132.2886647
3344	132.2085496
3345	132.2012062
3346	132.1541829
3347	132.1234043
3348	132.0782581
3349	132.0152071
3350	131.9571775
3351	131.9139022
3352	131.9005384
3353	131.865636
3354	131.8091862
3355	131.7093267
3356	131.5739804
3357	131.5577831
3358	131.5217016
3359	131.4877021
3360	131.2930979
3361	131.2569715
3362	131.2416861
3363	131.2091467
3364	131.1807267
3365	131.1411668
3366	131.0783817
3367	131.0493656
3368	131.02152
3369	130.9921354
3370	130.9729395
3371	130.940012
3372	130.8678657
3373	130.8374113
3374	130.7644738
3375	130.6452864
3376	130.6161063
3377	130.5888304
3378	130.5292075
3379	130.4935359
3380	130.4468061
3381	130.395047
3382	130.2762617
3383	130.2034249
3384	130.1548106
3385	130.1383528
3386	130.0958019
3387	130.0722102
3388	130.0382122
3389	130.0122861
3390	129.9741591
3391	129.8493599
3392	129.7377444
3393	129.7256232
3394	129.6360565
3395	129.5954404
3396	129.5613103
3397	129.4924134
3398	129.4664521
3399	129.3840678
3400	129.3494309
3401	129.3258838
3402	129.2112693
3403	129.1747573
3404	129.142245
3405	129.1209654
3406	129.1134218
3407	128.9894423
3408	128.9788507
3409	128.9575392
3410	128.9165984
3411	128.9003593
3412	128.8262887
3413	128.7760529
3414	128.6735607
3415	128.5634794
3416	128.4746305
3417	128.4187347
3418	128.3953845
3419	128.3547507
3420	128.2928306
3421	128.2801067
3422	128.2519907
3423	128.184284
3424	128.1722854
3425	128.1510202
3426	128.1233385
3427	128.0219284
3428	127.9521867
3429	127.9240842
3430	127.893952
3431	127.8602798
3432	127.8380297
3433	127.8171949
3434	127.7510624
3435	127.7125436
3436	127.6862659
3437	127.5953779
3438	127.555375
3439	127.4783562
3440	127.4541557
3441	127.3852931
3442	127.339378
3443	127.2756633
3444	127.2187662
3445	127.1727794
3446	127.0846874
3447	127.0540263
3448	127.0339008
3449	126.9567127
3450	126.8890804
3451	126.8735457
3452	126.8244698
3453	126.7144116
3454	126.6027287
3455	126.5974134
3456	126.5785637
3457	126.5193887
3458	126.427818
3459	126.4109131
3460	126.3960569
3461	126.3719163
3462	126.2840786
3463	126.2374731
3464	126.1912267
3465	126.1105284
3466	126.0296839
3467	126.0018485
3468	125.980833
3469	125.9448302
3470	125.9145251
3471	125.872078
3472	125.7740207
3473	125.7144596
3474	125.6981329
3475	125.6680888
3476	125.6369151
3477	125.5827658
3478	125.5405894
3479	125.5105044
3480	125.4051866
3481	125.3937659
3482	125.3239562
3483	125.109653
3484	125.0396072
3485	125.0087655
3486	124.8882268
3487	124.8672094
3488	124.8268055
3489	124.7936982
3490	124.7508259
3491	124.6708452
3492	124.5371801
3493	124.522077
3494	124.5024751
3495	124.4387031
3496	124.3900363
3497	124.3033011
3498	124.2743402
3499	124.2156396
3500	124.181039
3501	124.1555898
3502	123.9145443
3503	123.8841629
3504	123.845915
3505	123.6229409
3506	123.5699805
3507	123.3521368
3508	123.3027011
3509	123.2666955
3510	123.2413003
3511	123.2256457
3512	123.1683423
3513	123.1063124
3514	123.0815235
3515	123.066508
3516	123.0498505
3517	123.031381
3518	122.9978792
3519	122.875576
3520	122.8627136
3521	122.8370417
3522	122.79989
3523	122.721187
3524	122.6644153
3525	122.6231017
3526	122.3952572
3527	122.3775335
3528	122.3433483
3529	122.2086546
3530	122.179265
3531	122.1176036
3532	121.7660707
3533	121.7381478
3534	121.6320714
3535	121.6011766
3536	121.5283998
3537	121.5092277
3538	121.437826
3539	121.4195899
3540	121.3889886
3541	121.3527144
3542	121.3102494
3543	121.2859406
3544	121.263655
3545	121.2115752
3546	121.1216396
3547	121.0984742
3548	121.0795954
3549	121.0237313
3550	120.7284803
3551	120.7092288
3552	120.6666011
3553	120.6187296
3554	120.6013075
3555	120.5713027
3556	120.5298597
3557	120.405864
3558	120.3634612
3559	120.3432818
3560	120.3084356
3561	120.1293113
3562	120.012916
3563	119.9338443
3564	119.911726
3565	119.861434
3566	119.8356902
3567	119.7399266
3568	119.7124333
3569	119.6693084
3570	119.6317625
3571	119.5928316
3572	119.5744759
3573	119.5300286
3574	119.4807144
3575	119.3955893
3576	119.1381164
3577	119.0759025
3578	118.9004971
3579	118.705842
3580	118.6619952
3581	118.6126362
3582	118.5677176
3583	118.5156095
3584	118.4523424
3585	118.4389954
3586	118.4102145
3587	118.3857391
3588	118.2464227
3589	118.2287701
3590	118.1760951
3591	117.7759838
3592	117.7359495
3593	117.7217707
3594	117.6580091
3595	117.6056031
3596	117.1916992
3597	117.1696359
3598	117.1061959
3599	117.0574381
3600	117.0112626
3601	116.9418246
3602	116.8712405
3603	116.8596449
3604	116.8324368
3605	116.7523301
3606	116.6093314
3607	116.5639415
3608	116.4531637
3609	116.4261252
3610	116.4116231
3611	116.357191
3612	116.342962
3613	116.328916
3614	116.2106445
3615	116.1908003
3616	116.1800061
3617	116.171549
3618	116.1479505
3619	116.1193475
3620	116.1020564
3621	116.0479957
3622	116.0110901
3623	115.9725667
3624	115.8729603
3625	115.7902002
3626	115.7603205
3627	115.7399835
3628	115.6535494
3629	115.6050801
3630	115.5874994
3631	115.5480751
3632	115.5099326
3633	115.4617485
3634	115.4252816
3635	115.4095847
3636	115.3936556
3637	115.3606633
3638	115.3511408
3639	115.3118532
3640	115.2775853
3641	115.2194078
3642	115.1799237
3643	115.1505724
3644	115.1126354
3645	115.0735897
3646	115.0163656
3647	115.0012579
3648	114.9969446
3649	114.9577022
3650	114.9211649
3651	114.8904332
3652	114.8732026
3653	114.8156154
3654	114.806795
3655	114.7933687
3656	114.7262451
3657	114.7065032
3658	114.6928192
3659	114.6017097
3660	114.4351776
3661	114.3878221
3662	114.3220315
3663	114.2899046
3664	114.2535472
3665	114.1711263
3666	114.117673
3667	114.0974333
3668	114.0625438
3669	114.0515806
3670	113.9970994
3671	113.9298747
3672	113.8953104
3673	113.7398506
3674	113.7064192
3675	113.6545826
3676	113.5014337
3677	113.4798271
3678	113.4293705
3679	113.4015431
3680	113.2065798
3681	113.1335771
3682	113.1159884
3683	112.9758929
3684	112.9574344
3685	112.8564272
3686	112.7736057
3687	112.4247006
3688	112.4088555
3689	112.3963531
3690	112.3530257
3691	112.31401
3692	112.2758002
3693	112.2488149
3694	112.1941105
3695	112.1443657
3696	112.0888983
3697	111.9930806
3698	111.9854951
3699	111.9720214
3700	111.9018816
3701	111.8751497
3702	111.7984218
3703	111.7942295
3704	111.7055757
3705	111.6888665
3706	111.6343054
3707	111.3680898
3708	111.3434809
3709	111.3134633
3710	111.1672758
3711	111.142209
3712	111.1271721
3713	111.0774008
3714	111.0258114
3715	110.9111809
3716	110.8546646
3717	110.6859981
3718	110.3067032
3719	110.2795806
3720	110.2214408
3721	110.1790519
3722	110.1438296
3723	110.1346974
3724	110.1201847
3725	110.0902701
3726	110.0356862
3727	110.0042759
3728	109.9675019
3729	109.9470204
3730	109.8813347
3731	109.86924
3732	109.8124507
3733	109.7961674
3734	109.7774627
3735	109.75166
3736	109.663774
3737	109.4137845
3738	109.3759398
3739	109.3261414
3740	109.0219336
3741	109.0040864
3742	108.9192713
3743	108.9094688
3744	108.7925869
3745	108.7464869
3746	108.7352005
3747	108.7212398
3748	108.6798032
3749	108.5968602
3750	108.55112
3751	108.5256641
3752	108.5105041
3753	108.4808349
3754	108.4725431
3755	108.4655576
3756	108.4498127
3757	108.4166198
3758	108.3803695
3759	108.3201034
3760	108.101599
3761	108.0109257
3762	107.9431919
3763	107.911889
3764	107.866984
3765	107.8407275
3766	107.7456663
3767	107.7083844
3768	107.6697872
3769	107.6301715
3770	107.597985
3771	107.5582529
3772	107.5178873
3773	107.4802673
3774	107.4317345
3775	107.4075301
3776	107.3486822
3777	107.295284
3778	107.0317906
3779	106.9971406
3780	106.9452991
3781	106.926533
3782	106.9078132
3783	106.7848574
3784	106.510775
3785	106.480847
3786	106.4557905
3787	106.417511
3788	106.3995681
3789	106.3290398
3790	106.2954147
3791	106.2132658
3792	106.1483811
3793	106.1209579
3794	106.0813675
3795	106.0257
3796	106.0198414
3797	105.9991806
3798	105.9307664
3799	105.9152198
3800	105.8918647
3801	105.8612032
3802	105.8470829
3803	105.8064073
3804	105.7619407
3805	105.7150735
3806	105.622448
3807	105.5951275
3808	105.5412226
3809	105.4962247
3810	105.4141762
3811	105.3227391
3812	105.3024763
3813	105.299326
3814	105.2877515
3815	105.26267
3816	105.1835952
3817	105.1398608
3818	105.1248726
3819	105.1125577
3820	105.003354
3821	104.9822671
3822	104.8956081
3823	104.8831756
3824	104.8702302
3825	104.8509486
3826	104.7371212
3827	104.6077891
3828	104.5565435
3829	104.4482265
3830	104.4215363
3831	104.3251549
3832	104.2926891
3833	104.2662138
3834	104.2501054
3835	104.2186584
3836	104.1891339
3837	104.1795507
3838	104.1481623
3839	104.0276275
3840	103.912817
3841	103.8869014
3842	103.8790559
3843	103.827517
3844	103.7768896
3845	103.5650258
3846	103.4516637
3847	103.4271372
3848	103.2672964
3849	103.2392474
3850	103.1628311
3851	103.1316561
3852	103.1063436
3853	103.0583152
3854	103.030236
3855	102.999618
3856	102.9620035
3857	102.9239267
3858	102.8810811
3859	102.7644064
3860	102.6843981
3861	102.6086904
3862	102.556412
3863	102.5079316
3864	102.4421418
3865	102.4125409
3866	102.2906073
3867	102.2704304
3868	102.2236042
3869	102.2102488
3870	102.1991789
3871	102.1486343
3872	102.1297958
3873	102.0975218
3874	102.0854404
3875	101.9463916
3876	101.9154177
3877	101.881841
3878	101.8541982
3879	101.8052129
3880	101.7915828
3881	101.7642105
3882	101.7501011
3883	101.6702061
3884	101.6318526
3885	101.6121959
3886	101.590166
3887	101.5616658
3888	101.5356342
3889	101.5112029
3890	101.4909911
3891	101.4776778
3892	101.4199355
3893	101.3655476
3894	101.3587321
3895	101.3200944
3896	101.314337
3897	101.2641976
3898	101.2476828
3899	101.2244317
3900	100.9593709
3901	100.9368024
3902	100.9120088
3903	100.8902884
3904	100.8665588
3905	100.8550059
3906	100.8385842
3907	100.8204049
3908	100.7877255
3909	100.736408
3910	100.7201888
3911	100.6890296
3912	100.6852194
3913	100.6681026
3914	100.6318869
3915	100.598748
3916	100.5263001
3917	100.5001496
3918	100.4543046
3919	100.4407604
3920	100.4157347
3921	100.3826259
3922	100.3745711
3923	100.3586004
3924	100.305637
3925	100.2780841
3926	100.2146435
3927	100.1892293
3928	100.1791726
3929	100.1681428
3930	100.102246
3931	100.0564077
3932	100.0179683
3933	99.92908232
3934	99.90561047
3935	99.89517341
3936	99.86206946
3937	99.82265425
3938	99.80087719
3939	99.43582269
3940	99.41859934
3941	99.39085431
3942	99.30937171
3943	99.25327616
3944	99.22667693
3945	99.21327994
3946	99.17832011
3947	99.15143261
3948	99.09729054
3949	99.05986254
3950	98.90025829
3951	98.80715805
3952	98.77580735
3953	98.75411722
3954	98.7387258
3955	98.69807075
3956	98.66584533
3957	98.63938934
3958	98.61970025
3959	98.58605148
3960	98.51893775
3961	98.49002218
3962	98.46512585
3963	98.44504035
3964	98.39545419
3965	98.37348433
3966	98.36101359
3967	98.33135513
3968	98.30110479
3969	98.2748124
3970	98.2614645
3971	98.02935554
3972	97.88794161
3973	97.85215134
3974	97.84807055
3975	97.81961473
3976	97.79211685
3977	97.78511177
3978	97.71174703
3979	97.69880112
3980	97.66180227
3981	97.61310553
3982	97.59616703
3983	97.56163429
3984	97.47128406
3985	97.34828789
3986	97.32292259
3987	97.29507926
3988	97.23598044
3989	97.21800114
3990	97.17463289
3991	97.13615867
3992	97.09260369
3993	97.07219264
3994	97.00086531
3995	96.96983141
3996	96.91641051
3997	96.87407774
3998	96.80433805
3999	96.68639672
4000	96.67318707
4001	96.61344938
4002	96.60966982
4003	96.58374391
4004	96.53190639
4005	96.50424984
4006	96.44012562
4007	96.39790194
4008	96.29591759
4009	96.27961272
4010	96.26279689
4011	96.24582025
4012	96.17048912
4013	96.0518265
4014	96.02793722
4015	96.01759873
4016	95.99768654
4017	95.97711934
4018	95.92040769
4019	95.83777797
4020	95.76255225
4021	95.71925075
4022	95.61772825
4023	95.54907605
4024	95.53621165
4025	95.47967481
4026	95.4467944
4027	95.31354147
4028	95.30505491
4029	95.26620331
4030	95.21114507
4031	95.18230076
4032	95.10726493
4033	95.09846468
4034	95.06850337
4035	95.04995493
4036	94.99808303
4037	94.88677849
4038	94.82808538
4039	94.81511474
4040	94.78985494
4041	94.74365699
4042	94.6830386
4043	94.65185425
4044	94.61402328
4045	94.57883884
4046	94.55245113
4047	94.52597185
4048	94.48614755
4049	94.45261789
4050	94.44121371
4051	94.41331961
4052	94.37644754
4053	94.34668248
4054	94.31305531
4055	94.30971604
4056	94.29678773
4057	94.26706503
4058	94.22918761
4059	94.20230886
4060	94.1947062
4061	94.1756124
4062	94.14067702
4063	94.13155276
4064	94.04072457
4065	94.03035297
4066	94.03009528
4067	94.01740422
4068	93.98353866
4069	93.95040272
4070	93.91330235
4071	93.88976644
4072	93.78679412
4073	93.78075486
4074	93.77402977
4075	93.55662393
4076	93.54281816
4077	93.52263957
4078	93.48888175
4079	93.34883635
4080	93.34108805
4081	93.33695925
4082	93.1448954
4083	93.09558965
4084	93.03947781
4085	93.02367335
4086	92.99494255
4087	92.90256561
4088	92.82419253
4089	92.70212723
4090	92.67663597
4091	92.63220029
4092	92.60931978
4093	92.57221091
4094	92.54904758
4095	92.53295125
4096	92.5077166
4097	92.42737334
4098	92.41850724
4099	92.3690747
4100	92.35391083
4101	92.33410186
4102	92.32399692
4103	92.29837722
4104	92.27010667
4105	92.13050509
4106	92.09756018
4107	92.0824166
4108	92.06337905
4109	92.00554931
4110	91.97510937
4111	91.93804138
4112	91.90637768
4113	91.89719202
4114	91.86600958
4115	91.84831212
4116	91.80584803
4117	91.75919336
4118	91.73809228
4119	91.71052319
4120	91.69246562
4121	91.67604235
4122	91.63727648
4123	91.62309624
4124	91.60224536
4125	91.58208722
4126	91.51901009
4127	91.50451531
4128	91.49587945
4129	91.26707514
4130	91.22397428
4131	91.18653475
4132	91.16678808
4133	91.12756898
4134	91.07387014
4135	91.02592257
4136	90.97111042
4137	90.9616436
4138	90.93705565
4139	90.87006187
4140	90.8187647
4141	90.80964398
4142	90.79195038
4143	90.75460044
4144	90.73082163
4145	90.69958815
4146	90.67101864
4147	90.62138788
4148	90.61245279
4149	90.60601669
4150	90.59391518
4151	90.57797683
4152	90.53567326
4153	90.52965837
4154	90.48249252
4155	90.46233344
4156	90.44911477
4157	90.38847843
4158	90.24768598
4159	90.20635024
4160	90.18242061
4161	90.14860538
4162	90.04787347
4163	90.01785055
4164	90.00369158
4165	89.99399581
4166	89.97374829
4167	89.92565504
4168	89.90999314
4169	89.89091203
4170	89.82306836
4171	89.80880065
4172	89.74445863
4173	89.71889241
4174	89.69301342
4175	89.67190185
4176	89.6485834
4177	89.64359681
4178	89.61749812
4179	89.59255904
4180	89.55925436
4181	89.5138938
4182	89.48547313
4183	89.45766326
4184	89.43056888
4185	89.41743953
4186	89.36044432
4187	89.34730268
4188	89.30283987
4189	89.29566891
4190	89.27529563
4191	89.2565349
4192	89.24228561
4193	89.23062883
4194	89.19866418
4195	89.19194711
4196	89.17207598
4197	89.14317988
4198	89.12932587
4199	89.10532516
4200	89.09899138
4201	89.07432449
4202	89.03428343
4203	89.01338157
4204	88.97640687
4205	88.94923654
4206	88.94118926
4207	88.92273043
4208	88.8915963
4209	88.88071696
4210	88.86074923
4211	88.83735521
4212	88.80437837
4213	88.77893042
4214	88.75407617
4215	88.70111872
4216	88.6891214
4217	88.67582362
4218	88.63499586
4219	88.61143506
4220	88.57803761
4221	88.49640596
4222	88.4785168
4223	88.45543187
4224	88.43745631
4225	88.41557449
4226	88.3952635
4227	88.37975332
4228	88.37201787
4229	88.34655512
4230	88.3261241
4231	88.30780834
4232	88.2945177
4233	88.2677158
4234	88.24204836
4235	88.23163797
4236	88.20683278
4237	88.1963906
4238	88.18174527
4239	88.1585989
4240	88.1548739
4241	88.14341004
4242	88.13397768
4243	88.10749234
4244	88.042228
4245	88.03308382
4246	87.99056798
4247	87.97473165
4248	87.95183154
4249	87.93501621
4250	87.9213563
4251	87.90103875
4252	87.88355049
4253	87.86212079
4254	87.85239874
4255	87.84694715
4256	87.82642656
4257	87.79236398
4258	87.74585966
4259	87.74166097
4260	87.72549142
4261	87.63911065
4262	87.59808865
4263	87.59343513
4264	87.55856675
4265	87.53912
4266	87.51798251
4267	87.51363322
4268	87.47280931
4269	87.43343429
4270	87.42593629
4271	87.41935747
4272	87.40958802
4273	87.31916074
4274	87.30605383
4275	87.29118992
4276	87.27353481
4277	87.24249859
4278	87.19068981
4279	87.15771032
4280	87.13944804
4281	87.10302406
4282	87.08241306
4283	87.06268175
4284	87.0254268
4285	87.01567872
4286	86.95747846
4287	86.89958594
4288	86.88174128
4289	86.86875184
4290	86.85513455
4291	86.79811397
4292	86.78972541
4293	86.78153597
4294	86.77165857
4295	86.7659801
4296	86.75578087
4297	86.73299558
4298	86.69737584
4299	86.630667
4300	86.58924795
4301	86.57871927
4302	86.55872442
4303	86.52587834
4304	86.50830678
4305	86.48527847
4306	86.45477382
4307	86.43849023
4308	86.40051509
4309	86.3846936
4310	86.36972419
4311	86.34231543
4312	86.32401525
4313	86.30769583
4314	86.28661527
4315	86.25412963
4316	86.22092648
4317	86.21148467
4318	86.2076386
4319	86.19452851
4320	86.18385159
4321	86.14647536
4322	86.13164651
4323	86.08915412
4324	86.06656288
4325	86.05060394
4326	85.94514016
4327	85.93297452
4328	85.91217352
4329	85.89506725
4330	85.84465443
4331	85.83272775
4332	85.82138332
4333	85.81413836
4334	85.8056582
4335	85.79414242
4336	85.78731262
4337	85.76730303
4338	85.74856011
4339	85.7189156
4340	85.65827065
4341	85.6431089
4342	85.6161565
4343	85.43746727
4344	85.42187931
4345	85.4051372
4346	85.40290027
4347	85.39376438
4348	85.38286972
4349	85.37517998
4350	85.35682205
4351	85.08989334
4352	85.08260638
4353	85.05690701
4354	85.04784896
4355	85.03355188
4356	85.01903566
4357	85.00560564
4358	84.99831363
4359	84.76413726
4360	84.74956084
4361	84.73650573
4362	84.68361149
4363	84.65605481
4364	84.61601772
4365	84.59087175
4366	84.56618611
4367	84.50644542
4368	84.48673187
4369	84.47751115
4370	84.45435313
4371	84.43945598
4372	84.42180549
4373	84.40823551
4374	84.39617416
4375	84.38621015
4376	84.38089683
4377	84.34100364
4378	84.29982832
4379	84.11624322
4380	84.06147528
4381	84.01298059
4382	84.00893704
4383	83.83964394
4384	83.83569447
4385	83.83335192
4386	83.82826079
4387	83.76451405
4388	83.72773456
4389	83.71097379
4390	83.62459977
4391	83.62134891
4392	83.58923563
4393	83.57508443
4394	83.54441956
4395	83.52889844
4396	83.51511565
4397	83.50948983
4398	83.49977454
4399	83.46125238
4400	83.35966385
4401	83.29146644
4402	83.281213
4403	83.24857745
4404	83.23979054
4405	83.22937801
4406	83.1917247
4407	83.14761028
4408	83.1370593
4409	83.12003904
4410	83.09990595
4411	82.97566577
4412	82.93058942
4413	82.92427705
4414	82.90439783
4415	82.88486882
4416	82.85698533
4417	82.83285404
4418	82.82364605
4419	82.82004651
4420	82.57998148
4421	82.57574863
4422	82.56117586
4423	82.51602272
4424	82.49735067
4425	82.47404814
4426	82.35832176
4427	82.3532507
4428	82.34657723
4429	82.33830014
4430	82.32969774
4431	82.32120906
4432	82.23387034
4433	82.19820825
4434	82.13642619
4435	82.11244855
4436	82.0969179
4437	82.09085105
4438	82.07606893
4439	82.0472892
4440	82.03709043
4441	81.96274124
4442	81.93993028
4443	81.93224408
4444	81.76158487
4445	81.7446725
4446	81.69202099
4447	81.68442106
4448	81.63342736
4449	81.61570214
4450	81.54337543
4451	81.54011017
4452	81.53404257
4453	81.41796892
4454	81.39868293
4455	81.39516292
4456	81.38820633
4457	81.37003178
4458	81.36206728
4459	81.3405253
4460	81.32065573
4461	81.30539846
4462	81.1385902
4463	81.13026941
4464	81.09462102
4465	81.08162759
4466	80.82928847
4467	80.80535542
4468	80.75341565
4469	80.75031639
4470	80.7440272
4471	80.72378114
4472	80.71182641
4473	80.69859225
4474	80.68312177
4475	80.67466858
4476	80.6601506
4477	80.63642854
4478	80.62525257
4479	80.60207519
4480	80.5919137
4481	80.58494841
4482	80.57225309
4483	80.52420749
4484	80.5144805
4485	80.42055756
4486	80.40657534
4487	80.36980977
4488	80.36062607
4489	80.34365376
4490	80.30495228
4491	80.24091133
4492	80.20524857
4493	80.1796769
4494	80.15451272
4495	80.13649273
4496	80.11195895
4497	80.09065071
4498	80.0522326
4499	80.03280455
4500	80.02693642
4501	79.98440899
4502	79.93891063
4503	79.93428829
4504	79.92138402
4505	79.90849588
4506	79.89465131
4507	79.86293369
4508	79.84568075
4509	79.77623224
4510	79.74897328
4511	79.74796791
4512	79.72186141
4513	79.71035541
4514	79.63816259
4515	79.60858211
4516	79.59776031
4517	79.59218044
4518	79.58168873
4519	79.5675915
4520	79.53776665
4521	79.50825487
4522	79.49500616
4523	79.4849557
4524	79.46434355
4525	79.42543818
4526	79.41322362
4527	79.38095906
4528	79.35133893
4529	79.33139131
4530	79.32276148
4531	79.31340694
4532	79.26758762
4533	79.26008689
4534	79.25110129
4535	79.24418196
4536	79.23030652
4537	79.2210553
4538	79.21258629
4539	79.19938634
4540	79.14491316
4541	79.13394443
4542	79.12556959
4543	79.11105963
4544	79.08022106
4545	79.07838649
4546	79.05767726
4547	79.04443309
4548	79.03281439
4549	79.00858757
4550	78.9784035
4551	78.89505576
4552	78.87633302
4553	78.85466874
4554	78.83348593
4555	78.79296151
4556	78.78184865
4557	78.77890439
4558	78.76404912
4559	78.74797041
4560	78.73443172
4561	78.71640062
4562	78.705812
4563	78.62245817
4564	78.60961704
4565	78.56807848
4566	78.56259066
4567	78.55718544
4568	78.54774274
4569	78.53063991
4570	78.49720046
4571	78.46858667
4572	78.45939051
4573	78.44558094
4574	78.42398943
4575	78.38934201
4576	78.36970891
4577	78.33471263
4578	78.3251394
4579	78.31555252
4580	78.30263658
4581	78.297743
4582	78.287025
4583	78.28135374
4584	78.27704449
4585	78.2663598
4586	78.25235816
4587	78.23386509
4588	78.20999167
4589	78.20510296
4590	78.02723814
4591	77.9853949
4592	77.93778018
4593	77.92663681
4594	77.91580781
4595	77.89628271
4596	77.87733555
4597	77.87422842
4598	77.82322144
4599	77.81757977
4600	77.80500816
4601	77.79760553
4602	77.77869238
4603	77.77109755
4604	77.73451255
4605	77.72170481
4606	77.70952303
4607	77.70211108
4608	77.67854381
4609	77.6527921
4610	77.61211786
4611	77.60810925
4612	77.60394845
4613	77.59803318
4614	77.579899
4615	77.56241587
4616	77.55050302
4617	77.53440796
4618	77.48849797
4619	77.45139319
4620	77.42415836
4621	77.40329388
4622	77.39512152
4623	77.37781642
4624	77.36505906
4625	77.34589781
4626	77.28666996
4627	77.26003202
4628	77.25424785
4629	77.20940199
4630	77.1985873
4631	77.18535215
4632	77.17842554
4633	77.17172252
4634	77.15045464
4635	77.14788933
4636	77.1437607
4637	77.13001083
4638	76.9576659
4639	76.947159
4640	76.94196911
4641	76.92110745
4642	76.88936747
4643	76.87544641
4644	76.86010423
4645	76.81519083
4646	76.79859262
4647	76.79041469
4648	76.77136982
4649	76.76562632
4650	76.74418015
4651	76.73879519
4652	76.73344146
4653	76.71606008
4654	76.6997359
4655	76.67197095
4656	76.66700785
4657	76.65539078
4658	76.62058544
4659	76.52145434
4660	76.51181995
4661	76.50075894
4662	76.48195492
4663	76.46840539
4664	76.46051474
4665	76.44346052
4666	76.43831007
4667	76.42208618
4668	76.38222806
4669	76.36808692
4670	76.35435517
4671	76.32998956
4672	76.31782987
4673	76.305972
4674	76.28676016
4675	76.26893182
4676	76.25639709
4677	76.243887
4678	76.19123758
4679	76.16341952
4680	76.16033688
4681	76.11057998
4682	76.08415383
4683	76.07602378
4684	76.05926391
4685	76.00153478
4686	75.99683884
4687	75.98475791
4688	75.96410975
4689	75.90357753
4690	75.88059228
4691	75.87518782
4692	75.84963346
4693	75.83139886
4694	75.81047421
4695	75.80134787
4696	75.78335134
4697	75.76548136
4698	75.70865537
4699	75.70072508
4700	75.68219961
4701	75.65838339
4702	75.60299289
4703	75.5686816
4704	75.53460765
4705	75.51688854
4706	75.49921046
4707	75.48883576
4708	75.46950192
4709	75.43261723
4710	75.37654572
4711	75.3608421
4712	75.33713066
4713	75.32666157
4714	75.30640827
4715	75.27610249
4716	75.2556793
4717	75.2355023
4718	75.21599654
4719	75.2004351
4720	75.19258599
4721	75.18424725
4722	75.16685837
4723	75.13885012
4724	75.13348418
4725	75.12848175
4726	75.11051104
4727	75.09014673
4728	75.05908985
4729	75.04173925
4730	75.03077291
4731	75.01889171
4732	74.92546251
4733	74.88568928
4734	74.86954271
4735	74.861623
4736	74.84504709
4737	74.84402015
4738	74.6602059
4739	74.65587563
4740	74.61510121
4741	74.6049439
4742	74.59858609
4743	74.59117419
4744	74.57396283
4745	74.55555617
4746	74.5410804
4747	74.52966457
4748	74.44720525
4749	74.43319194
4750	74.37343951
4751	74.36612236
4752	74.36045856
4753	74.34340703
4754	74.31577074
4755	74.26030618
4756	74.25812512
4757	74.23426457
4758	74.2265641
4759	74.19137215
4760	74.18150281
4761	74.17102431
4762	73.98309903
4763	73.97243883
4764	73.85237096
4765	73.83620914
4766	73.78864618
4767	73.75761987
4768	73.74850606
4769	73.73990229
4770	73.62998309
4771	73.6065122
4772	73.56841661
4773	73.50534182
4774	73.46086386
4775	73.44732291
4776	73.43686048
4777	73.37650993
4778	73.36711699
4779	73.36190982
4780	73.33416777
4781	73.31969358
4782	73.27158021
4783	73.22302488
4784	73.10917966
4785	73.01326953
4786	73.00773327
4787	72.99366353
4788	72.98533804
4789	72.96869377
4790	72.95362093
4791	72.88556914
4792	72.88023001
4793	72.86186831
4794	72.81492524
4795	72.80310671
4796	72.78011621
4797	72.76523943
4798	72.74431868
4799	72.67465195
4800	72.64929121
4801	72.59491882
4802	72.5861937
4803	72.56958564
4804	72.40319875
4805	72.35336546
4806	72.33535788
4807	72.29483965
4808	72.28956384
4809	72.27620566
4810	72.27004452
4811	72.25864494
